,name,pos,type,connection,voltage,connection_length
236,LV2.101 Switch 59,"(2.639903846154359, 3.1306748466264995)",switch,"('LV2.101 Bus 94', 'LV2.101 Bus 29')",lv,
237,LV2.101 Switch 60,"(2.6121153846159544, 3.391564417179051)",switch,"('LV2.101 Bus 29', 'LV2.101 Bus 32')",lv,
238,LV2.101 Switch 97,"(2.6121153846159544, 4.406134969326947)",switch,"('LV2.101 Bus 49', 'LV2.101 Bus 102')",lv,
239,LV2.101 Switch 98,"(2.6121153846159544, 4.145245398774396)",switch,"('LV2.101 Bus 27', 'LV2.101 Bus 49')",lv,
240,LV2.101 Switch 50,"(0.0, 6.087423312883258)",switch,"('LV2.101 Bus 25', 'LV2.101 Bus 90')",lv,
241,LV2.101 Switch 51,"(0.0, 6.34831288343581)",switch,"('LV2.101 Bus 69', 'LV2.101 Bus 25')",lv,
242,LV2.101 Switch 134,"(2.0285576923079773, 9.305061349692568)",switch,"('LV2.101 Bus 68', 'LV2.101 Bus 19')",lv,
243,LV2.101 Switch 135,"(2.6121153846159544, 9.015184049079767)",switch,"('LV2.101 Bus 85', 'LV2.101 Bus 68')",lv,
244,LV2.101 Switch 175,"(0.11115384615361834, 6.928067484663473)",switch,"('LV2.101 Bus 22', 'LV2.101 Bus 89')",lv,
245,LV2.101 Switch 176,"(0.0, 6.638190184050671)",switch,"('LV2.101 Bus 89', 'LV2.101 Bus 69')",lv,
246,LV2.101 Switch 52,"(2.7232692307695725, 1.6812883435604302)",switch,"('LV2.101 Bus 26', 'LV2.101 Bus 52')",lv,
247,LV2.101 Switch 53,"(2.528750000000247, 1.6812883435604302)",switch,"('LV2.101 Bus 10', 'LV2.101 Bus 26')",lv,
248,LV2.101 Switch 54,"(2.6121153846159544, 1.8842024539883617)",switch,"('LV2.101 Bus 26', 'LV2.101 Bus 78')",lv,
249,LV2.101 Switch 144,"(0.0, 4.84095092024512)",switch,"('LV2.101 Bus 34', 'LV2.101 Bus 73')",lv,
250,LV2.101 Switch 145,"(0.027788461538404585, 4.580061349692569)",switch,"('LV2.101 Bus 73', 'LV2.101 Bus 8')",lv,
251,LV2.101 Switch 85,"(1.778461538461842, 8.377453987731602)",switch,"('LV2.101 Bus 65', 'LV2.101 Bus 43')",lv,
252,LV2.101 Switch 86,"(1.778461538461842, 8.11656441717905)",switch,"('LV2.101 Bus 43', 'LV2.101 Bus 3')",lv,
253,LV2.101 Switch 179,"(0.2778846153840458, 8.08757668711674)",switch,"('LV2.101 Bus 80', 'LV2.101 Bus 91')",lv,
254,LV2.101 Switch 180,"(0.3056730769224504, 8.377453987731602)",switch,"('LV2.101 Bus 91', 'LV2.101 Bus 1')",lv,
255,LV2.101 Switch 80,"(2.8622115384615956, 1.188496932517637)",switch,"('LV2.101 Bus 20', 'LV2.101 Bus 40')",lv,
256,LV2.101 Switch 81,"(2.8622115384615956, 0.9565950920253359)",switch,"('LV2.101 Bus 40', 'LV2.101 Bus 61')",lv,
257,LV2.101 Switch 154,"(2.6121153846159544, 2.1161042944786033)",switch,"('LV2.101 Bus 78', 'LV2.101 Bus 57')",lv,
258,LV2.101 Switch 155,"(2.6121153846159544, 1.8842024539883617)",switch,"('LV2.101 Bus 26', 'LV2.101 Bus 78')",lv,
259,LV2.101 Switch 125,"(1.778461538461842, 6.986042944786034)",switch,"('LV2.101 Bus 35', 'LV2.101 Bus 63')",lv,
260,LV2.101 Switch 126,"(1.778461538461842, 6.696165644171172)",switch,"('LV2.101 Bus 63', 'LV2.101 Bus 74')",lv,
261,LV2.101 Switch 78,"(2.639903846154359, 4.638036809817189)",switch,"('LV2.101 Bus 102', 'LV2.101 Bus 39')",lv,
262,LV2.101 Switch 79,"(2.6676923076927634, 4.8989263803697405)",switch,"('LV2.101 Bus 39', 'LV2.101 Bus 23')",lv,
263,LV2.101 Switch 148,"(2.8344230769231906, 0.2898773006148616)",switch,"('LV2.101 Bus 75', 'LV2.101 Bus 53')",lv,
264,LV2.101 Switch 149,"(2.8344230769231906, 0.5217791411051032)",switch,"('LV2.101 Bus 95', 'LV2.101 Bus 75')",lv,
265,LV2.101 Switch 63,"(0.0, 5.594631901840465)",switch,"('LV2.101 Bus 31', 'LV2.101 Bus 103')",lv,
266,LV2.101 Switch 64,"(0.0, 5.855521472393017)",switch,"('LV2.101 Bus 90', 'LV2.101 Bus 31')",lv,
267,LV2.101 Switch 132,"(2.4453846153845396, 0.9276073619650855)",switch,"('LV2.101 Bus 11', 'LV2.101 Bus 67')",lv,
268,LV2.101 Switch 133,"(2.417596153846135, 1.188496932517637)",switch,"('LV2.101 Bus 67', 'LV2.101 Bus 28')",lv,
269,LV2.101 Switch 164,"(0.0, 5.3337423312879135)",switch,"('LV2.101 Bus 103', 'LV2.101 Bus 83')",lv,
270,LV2.101 Switch 165,"(0.0, 5.101840490797672)",switch,"('LV2.101 Bus 83', 'LV2.101 Bus 34')",lv,
271,LV2.101 Switch 170,"(1.0003846153845395, 8.986196319019516)",switch,"('LV2.101 Bus 55', 'LV2.101 Bus 86')",lv,
272,LV2.101 Switch 171,"(1.0281730769229442, 8.696319018406715)",switch,"('LV2.101 Bus 86', 'LV2.101 Bus 50')",lv,
273,LV2.101 Switch 32,"(1.778461538461842, 5.826533742330707)",switch,"('LV2.101 Bus 100', 'LV2.101 Bus 17')",lv,
274,LV2.101 Switch 33,"(1.778461538461842, 5.536656441717905)",switch,"('LV2.101 Bus 17', 'LV2.101 Bus 79')",lv,
275,LV2.101 Switch 166,"(0.2778846153840458, 8.957208588957206)",switch,"('LV2.101 Bus 84', 'LV2.101 Bus 16')",lv,
276,LV2.101 Switch 167,"(0.3056730769224504, 8.667331288344403)",switch,"('LV2.101 Bus 1', 'LV2.101 Bus 84')",lv,
277,LV2.101 Switch 189,"(1.778461538461842, 9.015184049079767)",switch,"('LV2.101 Bus 96', 'LV2.101 Bus 92')",lv,
278,LV2.101 Switch 190,"(1.611730769230921, 9.305061349692568)",switch,"('LV2.101 Bus 19', 'LV2.101 Bus 96')",lv,
279,LV2.101 Switch 152,"(1.8062500000002468, 5.014877300614861)",switch,"('LV2.101 Bus 77', 'LV2.101 Bus 33')",lv,
280,LV2.101 Switch 153,"(1.778461538461842, 5.275766871167413)",switch,"('LV2.101 Bus 79', 'LV2.101 Bus 77')",lv,
281,LV2.101 Switch 87,"(2.6121153846159544, 8.1455521472393)",switch,"('LV2.101 Bus 44', 'LV2.101 Bus 71')",lv,
282,LV2.101 Switch 88,"(2.6121153846159544, 7.855674846626499)",switch,"('LV2.101 Bus 81', 'LV2.101 Bus 44')",lv,
283,LV2.101 Switch 198,"(1.778461538461842, 6.087423312883258)",switch,"('LV2.101 Bus 62', 'LV2.101 Bus 100')",lv,
284,LV2.101 Switch 199,"(1.778461538461842, 5.826533742330707)",switch,"('LV2.101 Bus 100', 'LV2.101 Bus 17')",lv,
285,LV2.101 Switch 130,"(1.0003846153845395, 6.638190184050671)",switch,"('LV2.101 Bus 15', 'LV2.101 Bus 66')",lv,
286,LV2.101 Switch 131,"(1.0003846153845395, 6.34831288343581)",switch,"('LV2.101 Bus 66', 'LV2.101 Bus 101')",lv,
287,LV2.101 Switch 146,"(1.778461538461842, 6.377300613496061)",switch,"('LV2.101 Bus 74', 'LV2.101 Bus 62')",lv,
288,LV2.101 Switch 147,"(1.778461538461842, 6.696165644171172)",switch,"('LV2.101 Bus 63', 'LV2.101 Bus 74')",lv,
289,LV2.101 Switch 206,"(0.5696634615380344, 8.319478527606982)",switch,"('MV1.101 Bus 8', 'MV1.101-LV2.101-Trafo 1')",lv,
290,LV2.101 Load 9,"(0.4013766446260303, 6.435368255811471)",load,LV2.101 Bus 38,lv,
291,LV2.101 Load 85,"(2.579742065850622, 8.644959357104675)",load,LV2.101 Bus 6,lv,
292,LV2.101 Load 82,"(2.579742065850622, 8.065204755879071)",load,LV2.101 Bus 44,lv,
293,LV2.101 Load 52,"(2.624453567703333, 4.985981752745402)",load,LV2.101 Bus 23,lv,
294,LV2.101 Load 12,"(1.7352227984724118, 6.493343715931973)",load,LV2.101 Bus 74,lv,
295,LV2.101 Load 49,"(2.568876644626524, 7.073098317161695)",load,LV2.101 Bus 70,lv,
296,LV2.101 Load 10,"(2.4021458753951093, 0.985675004278437)",load,LV2.101 Bus 67,lv,
297,LV2.101 Load 42,"(2.579742065850622, 3.6010943264316224)",load,LV2.101 Bus 32,lv,
298,LV2.101 Load 84,"(2.568876644626524, 7.652852918387299)",load,LV2.101 Bus 81,lv,
299,LV2.101 Load 80,"(2.579742065850622, 2.035756903116313)",load,LV2.101 Bus 78,lv,
300,LV2.101 Load 7,"(0.3010882196955224, 8.586983896984174)",load,LV2.101 Bus 1,lv,
301,LV2.101 Load 60,"(0.4013766446260303, 6.14549095519661)",load,LV2.101 Bus 18,lv,
302,LV2.101 Load 2,"(1.7352227984724118, 7.362975617772437)",load,LV2.101 Bus 82,lv,
303,LV2.101 Load 45,"(2.738813903625962, 4.7412684104297655)",load,LV2.101 Bus 39,lv,
304,LV2.101 Load 72,"(0.9571458753951092, 6.725245556426333)",load,LV2.101 Bus 15,lv,
305,LV2.101 Load 77,"(2.9611215959331987, 1.0308389625776613)",load,LV2.101 Bus 40,lv,
306,LV2.101 Load 11,"(2.738813903625962, 3.7556855883441784)",load,LV2.101 Bus 56,lv,
307,LV2.101 Load 3,"(0.9680112966192069, 8.297106596369312)",load,LV2.101 Bus 5,lv,
308,LV2.101 Load 46,"(0.9571458753951092, 6.435368255811471)",load,LV2.101 Bus 66,lv,
309,LV2.101 Load 40,"(-0.04323873998943025, 5.913589114706368)",load,LV2.101 Bus 90,lv,
310,LV2.101 Load 66,"(1.790799721549221, 7.652852918387299)",load,LV2.101 Bus 51,lv,
311,LV2.101 Load 41,"(2.7038173076927636, 3.7684049079767235)",load,LV2.101 Bus 56,lv,
312,LV2.101 Load 62,"(2.568876644626524, 5.217883593235643)",load,LV2.101 Bus 88,lv,
313,LV2.101 Load 81,"(2.579742065850622, 2.789437884711658)",load,LV2.101 Bus 21,lv,
314,LV2.101 Load 95,"(2.579742065850622, 8.355082056489813)",load,LV2.101 Bus 71,lv,
315,LV2.101 Load 47,"(2.568876644626524, 4.232300771150057)",load,LV2.101 Bus 49,lv,
316,LV2.101 Load 25,"(0.9680112966192069, 9.166738498209778)",load,LV2.101 Bus 55,lv,
317,LV2.101 Load 53,"(2.624453567703333, 6.8411964766714535)",load,LV2.101 Bus 4,lv,
318,LV2.101 Load 67,"(1.7352227984724118, 5.333834513480764)",load,LV2.101 Bus 79,lv,
319,LV2.101 Load 88,"(0.9571458753951092, 7.3050001576519366)",load,LV2.101 Bus 97,lv,
320,LV2.101 Load 14,"(1.7352227984724118, 5.101932672990523)",load,LV2.101 Bus 77,lv,
321,LV2.101 Load 58,"(-0.04323873998943025, 6.435368255811471)",load,LV2.101 Bus 69,lv,
322,LV2.101 Load 74,"(2.568876644626524, 7.362975617772437)",load,LV2.101 Bus 59,lv,
323,LV2.101 Load 1,"(0.9571458753951092, 7.594877458266798)",load,LV2.101 Bus 45,lv,
324,LV2.101 Load 35,"(-0.04323873998943025, 4.928006292620782)",load,LV2.101 Bus 34,lv,
325,LV2.101 Load 13,"(2.738813903625962, 3.0020046067488337)",load,LV2.101 Bus 94,lv,
326,LV2.101 Load 34,"(0.01233818308737892, 4.406227151515679)",load,LV2.101 Bus 8,lv,
327,LV2.101 Load 20,"(0.24551129661871324, 8.00722929575445)",load,LV2.101 Bus 80,lv,
328,LV2.101 Load 39,"(-0.04323873998943025, 5.391809973601266)",load,LV2.101 Bus 103,lv,
329,LV2.101 Load 17,"(1.7460882196965095, 8.586983896984174)",load,LV2.101 Bus 65,lv,
330,LV2.101 Load 6,"(2.516506211317738, 1.5526181036827644)",load,LV2.101 Bus 10,lv,
331,LV2.101 Load 69,"(2.579742065850622, 3.311217025816761)",load,LV2.101 Bus 29,lv,
332,LV2.101 Load 90,"(2.7911843369337603, 0.8117486239086962)",load,LV2.101 Bus 61,lv,
333,LV2.101 Load 30,"(2.516506211317738, 0.7989371220874197)",load,LV2.101 Bus 11,lv,
334,LV2.101 Load 78,"(1.0235882196960162, 8.586983896984174)",load,LV2.101 Bus 50,lv,
335,LV2.101 Load 24,"(-0.04323873998943025, 6.14549095519661)",load,LV2.101 Bus 25,lv,
336,LV2.101 Load 73,"(1.7460882196965095, 8.297106596369312)",load,LV2.101 Bus 43,lv,
337,LV2.101 Load 96,"(2.7911843369337603, 0.5798467834184546)",load,LV2.101 Bus 95,lv,
338,LV2.101 Load 44,"(0.9571458753951092, 5.333834513480764)",load,LV2.101 Bus 87,lv,
339,LV2.101 Load 29,"(0.24551129661871324, 8.297106596369312)",load,LV2.101 Bus 91,lv,
340,LV2.101 Load 16,"(-0.04323873998943025, 4.63812899200592)",load,LV2.101 Bus 73,lv,
341,LV2.101 Load 51,"(2.738813903625962, 6.886360434970678)",load,LV2.101 Bus 4,lv,
342,LV2.101 Load 86,"(2.7038173076927636, 4.753987730062311)",load,LV2.101 Bus 39,lv,
343,LV2.101 Load 23,"(1.790799721549221, 4.812055372375661)",load,LV2.101 Bus 33,lv,
344,LV2.101 Load 79,"(2.683236980549153, 2.4802254656437306)",load,LV2.101 Bus 2,lv,
345,LV2.101 Load 56,"(2.4021458753951093, 0.3479449429282131)",load,LV2.101 Bus 46,lv,
346,LV2.101 Load 61,"(0.29022279847142474, 7.3050001576519366)",load,LV2.101 Bus 12,lv,
347,LV2.101 Load 5,"(2.3465689523183, 1.2755523048932986)",load,LV2.101 Bus 28,lv,
348,LV2.101 Load 22,"(2.568876644626524, 5.507760893846386)",load,LV2.101 Bus 13,lv,
349,LV2.101 Load 71,"(1.7352227984724118, 7.9427302190021605)",load,LV2.101 Bus 3,lv,
350,LV2.101 Load 21,"(2.3465689523183, 0.5798467834184546)",load,LV2.101 Bus 30,lv,
351,LV2.101 Load 54,"(1.7352227984724118, 6.783221016546833)",load,LV2.101 Bus 63,lv,
352,LV2.101 Load 89,"(1.7352227984724118, 5.913589114706368)",load,LV2.101 Bus 100,lv,
353,LV2.101 Load 99,"(2.7911843369337603, -0.057883277931769256)",load,LV2.101 Bus 42,lv,
354,LV2.101 Load 15,"(0.9571458753951092, 5.565736353971006)",load,LV2.101 Bus 41,lv,
355,LV2.101 Load 31,"(2.568876644626524, 6.26144187544173)",load,LV2.101 Bus 58,lv,
356,LV2.101 Load 75,"(2.7911843369337603, 0.3479449429282131)",load,LV2.101 Bus 75,lv,
357,LV2.101 Load 97,"(2.7911843369337603, 1.2755523048932986)",load,LV2.101 Bus 20,lv,
358,LV2.101 Load 59,"(2.568876644626524, 6.029540034951489)",load,LV2.101 Bus 14,lv,
359,LV2.101 Load 48,"(-0.04323873998943025, 5.681687274216126)",load,LV2.101 Bus 31,lv,
360,LV2.101 Load 87,"(0.9571458753951092, 5.855613654585868)",load,LV2.101 Bus 37,lv,
361,LV2.101 Load 8,"(0.4013766446260303, 6.725245556426333)",load,LV2.101 Bus 36,lv,
362,LV2.101 Load 92,"(2.683236980549153, 2.248323625153489)",load,LV2.101 Bus 57,lv,
363,LV2.101 Load 38,"(2.683236980549153, 3.98758742883442)",load,LV2.101 Bus 27,lv,
364,LV2.101 Load 37,"(1.071506211317738, 7.350164115951161)",load,LV2.101 Bus 97,lv,
365,LV2.101 Load 26,"(-0.04323873998943025, 5.159908133111023)",load,LV2.101 Bus 83,lv,
366,LV2.101 Load 28,"(2.738813903625962, 5.031145711044626)",load,LV2.101 Bus 23,lv,
367,LV2.101 Load 98,"(2.905544672856389, 0.16120706073719582)",load,LV2.101 Bus 53,lv,
368,LV2.101 Load 32,"(-0.04323873998943025, 6.725245556426333)",load,LV2.101 Bus 89,lv,
369,LV2.101 Load 63,"(1.7352227984724118, 5.623711814091506)",load,LV2.101 Bus 17,lv,
370,LV2.101 Load 93,"(2.7911843369337603, 1.5074541453835402)",load,LV2.101 Bus 52,lv,
371,LV2.101 Load 68,"(0.9571458753951092, 7.015122857037075)",load,LV2.101 Bus 99,lv,
372,LV2.101 Load 19,"(2.568876644626524, 4.464202611640299)",load,LV2.101 Bus 102,lv,
373,LV2.101 Load 83,"(2.516506211317738, 0.39310890122743736)",load,LV2.101 Bus 46,lv,
374,LV2.101 Load 64,"(2.568876644626524, 6.551319176056593)",load,LV2.101 Bus 7,lv,
375,LV2.101 Load 27,"(1.7460882196965095, 8.934836657719536)",load,LV2.101 Bus 92,lv,
376,LV2.101 Load 36,"(-0.04323873998943025, 4.116349850904936)",load,LV2.101 Bus 9,lv,
377,LV2.101 Load 33,"(2.738813903625962, 5.784826692639971)",load,LV2.101 Bus 93,lv,
378,LV2.101 Load 91,"(2.579742065850622, 9.224713958330279)",load,LV2.101 Bus 68,lv,
379,LV2.101 Load 4,"(1.7352227984724118, 7.073098317161695)",load,LV2.101 Bus 35,lv,
380,LV2.101 Load 43,"(1.7460882196965095, 9.224713958330279)",load,LV2.101 Bus 96,lv,
381,LV2.101 Load 50,"(0.9571458753951092, 6.14549095519661)",load,LV2.101 Bus 101,lv,
382,LV2.101 Load 94,"(2.579742065850622, 8.934836657719536)",load,LV2.101 Bus 85,lv,
383,LV2.101 Load 65,"(1.7352227984724118, 6.14549095519661)",load,LV2.101 Bus 62,lv,
384,LV2.101 Load 70,"(0.9680112966192069, 8.00722929575445)",load,LV2.101 Bus 24,lv,
385,LV2.101 Load 57,"(0.23464587539461554, 7.594877458266798)",load,LV2.101 Bus 72,lv,
386,LV2.101 Load 18,"(0.24551129661871324, 8.876861197594916)",load,LV2.101 Bus 84,lv,
387,LV2.101 Load 55,"(0.24551129661871324, 9.166738498209778)",load,LV2.101 Bus 16,lv,
388,LV2.101 Load 76,"(1.071506211317738, 8.85752607914185)",load,LV2.101 Bus 86,lv,
389,LV2.101 Load 100,"(0.23464587539461554, 7.88475475887754)",load,LV2.101 Bus 80,lv,
390,LV2.101 Load 101,"(2.683236980549153, 2.7121273061339726)",load,LV2.101 Bus 21,lv,
391,LV2.101 Load 102,"(1.8495831343950406, 6.538507674231197)",load,LV2.101 Bus 74,lv,
392,LV2.101 Load 103,"(1.8495831343950406, 8.509673318406488)",load,LV2.101 Bus 65,lv,
393,LV2.101 SGen 1,"(2.9261250000000003, 1.0435582822102063)",gen,LV2.101 Bus 40,lv,
394,LV2.101 SGen 2,"(1.90516005747185, 7.698016876686523)",gen,LV2.101 Bus 51,lv,
395,LV2.101 SGen 3,"(1.1270831343945473, 8.509673318406488)",gen,LV2.101 Bus 50,lv,
396,LV2.101 SGen 4,"(1.071506211317738, 5.61090031227023)",gen,LV2.101 Bus 41,lv,
397,LV2.101 SGen 5,"(0.515736980548659, 6.770409514725557)",gen,LV2.101 Bus 36,lv,
398,LV2.101 SGen 6,"(0.40458313439405347, 8.509673318406488)",gen,LV2.101 Bus 1,lv,
399,LV2.101 SGen 7,"(2.6515056483100974, 4.786283359534881)",gen,LV2.101 Bus 39,lv,
400,LV2.101 SGen 8,"(2.4815096153845397, 1.5653374233153095)",gen,LV2.101 Bus 10,lv,
401,LV2.101 SGen 9,"(2.683236980549153, 8.567648778526989)",gen,LV2.101 Bus 6,lv,
